4452;9610;KANS;KS
53753;9730;K247CN;CA
36272;9730;W247AE;PA
53773;9730;W247AM;MI
53774;9730;K247BC;WY
53792;9730;W247CQ;VA
53817;9730;W247BB;NY
53840;9730;W247DR;OH
53841;9730;W247CF;FL
53849;9730;W247AK;FL
53866;9730;K247CG;UT
53906;9730;W247AD;VA
53914;9730;W247DM;KY
53922;9730;K247CR;OR
53928;9730;K247CH;WA
53938;9730;W247CE;NC
53963;9730;W247CV;NC
53980;9730;K247BH;AZ
53986;9730;K247AP;CO
53993;9730;W247BV;NC
54017;9730;K247CW;TX
54020;9730;K247CL;CA
54043;9730;W247CW;NY
54109;9730;W247AB;SC
54151;9730;K247CO;OK
54152;9730;W247DL;MA
54156;9730;K247AQ;OR
54158;9730;W247AL;FL
54179;9730;K247CF;AZ
54199;9730;W247BM;NY
54216;9730;K247AD;CO
54219;9730;W247BA;MS
54225;9730;K247BJ;LA
54234;9730;W247CR;FL
54252;9730;K247AU;CO
54267;9730;K247BK;CO
54287;9730;W247BS;NC
54289;9730;W247BZ;WV
54308;9730;K247AG;UT
54318;9730;W247CU;MI
54341;9730;W247BX;WI
54348;9730;W247AF;FL
54356;9730;K264CN;TX
54377;9730;W247CI;WI
54381;9730;K247CU;MN
54398;9730;K247CJ;IA
54414;9730;W247DC;VA
54438;9730;K247CQ;AR
54446;9730;K247AZ;TX
54449;9730;K247BL;CA
54450;9730;K247BG;TX
54475;9730;W247CY;WI
54476;9730;W247BR;SC
54499;9730;W247CH;TN
54521;9730;K247BA;OK
54526;9730;K247BP;CO
54581;9730;W247DF;PA
54593;9730;W247DH;NC
54638;9730;W247DE;CT
54728;9730;W247CZ;IN
54737;9730;W247CP;IL
54777;9730;K247CV;AK
4383;9750;KMOD;OK
5110;9750;KBNA;TX
5338;9750;KBVU;IA
5584;9750;WALK;NY
5625;9750;WAMZ;KY
6080;9750;KCYI;OK
6157;9750;KDBH;LA
6232;9750;KDEE;CA
6394;9750;KDKK;MN
6434;9750;KDLY;WY
6444;9750;KDMI;TX
7022;9750;WCOS;SC
7197;9750;KWTX;TX
7409;9750;KEXL;NE
7663;9750;K248CY;KS
7816;9750;KFNC;TX
7993;9750;KFTX;TX
8892;9750;KHCM;HI
9304;9750;KHSI;MT
9354;9750;KHUG;CA
9589;9750;KIDH;ID
10121;9750;WLLX;TN
10242;9750;KJCK;KS
10506;9750;KJMO;MO
10927;9750;KKCT;ND
11242;9750;K248DR;MO
11542;9750;KLAK;TX
11867;9750;KLMX;NM
11966;9750;KLQS;CA
12001;9750;KLSB;CA
12180;9750;KLYY;CA
12416;9750;XHCAN;QR
12754;9750;KMVA;AZ
12975;9750;KNDN;NM
13187;9750;KNLR;OR
13210;9750;KNMO;MO
13499;9750;KNXR;MN
13664;9750;KOEA;MO
13868;9750;KOLW;WA
14059;9750;KOTF;ID
14211;9750;KOZB;MT
14644;9750;KPPS;MN
15390;9750;KQSK;NE
15450;9750;KQUS;AR
15686;9750;XHHP;TA
16729;9750;KSRX;CO
16931;9750;KSZR;AZ
16967;9750;KTBB;TX
17199;9750;KTJZ;LA
17401;9750;KTRT;WA
18402;9750;KVEG;NV
18419;9750;KVEX;MN
18983;9750;KWAP;MO
19513;9750;KWUZ;CO
20255;9750;KXXN;TX
20321;9750;KYAB;TX
20793;9750;KYSF;OR
21177;9750;KZGZ;GU
21287;9750;KZLF;OK
21352;9750;KZNS;UT
21701;9750;WABD;AL
21836;9750;WAGI;IL
22374;9750;WBBA;IL
22924;9750;WBWE;PA
23091;9750;W248DD;SC
23785;9750;WDDH;PA
23913;9750;WDIF;OH
23995;9750;WDLJ;IL
25079;9750;WFBB;FL
25249;9750;WFHP;ME
25404;9750;K248BB;LA
25518;9750;WFRY;NY
26429;9750;WHAZ;NY
26699;9750;WHLJ;GA
26734;9750;WHMS;IL
26737;9750;WHMV;NY
26998;9750;W248DK;PA
27445;9750;WIOB;PR
27973;9750;WJIM;MI
27976;9750;WJIM;MI
28355;9750;WJXB;TN
28532;9750;WKDW;FL
28588;9750;WKGA;AL
28737;9750;WKLT;MI
28945;9750;WKTT;MD
29130;9750;WLAW;MI
29283;9750;WLGT;NC
29417;9750;WLLX;TN
29607;9750;WLTF;WV
30589;9750;W248CR;CT
30904;9750;WNRC;MA
31175;9750;WOBN;OH
31412;9750;WOKQ;NH
31478;9750;WONE;OH
31855;9750;W248CK;FL
31885;9750;WPCV;FL
31929;9750;WPEN;NJ
32518;9750;WQBE;WV
33382;9750;W248CP;KY
33595;9750;WRQP;SC
33633;9750;W248BH;NY
33642;9750;WRSK;NJ
34532;9750;WTAQ;WI
34545;9750;WTBD;NY
34689;9750;WTGR;OH
34867;9750;WTNN;VT
34995;9750;W248DA;NH
35327;9750;WUFF;GA
35467;9750;WUMJ;GA
35513;9750;WUMJ;GA
36226;9750;WVNU;OH
36331;9750;WVRV;AL
37137;9750;WWWV;VA
38415;9750;WYTZ;MI
38749;9750;W248CO;NC
38946;9750;WZOK;IL
39237;9750;WZZP;KY
41265;9750;KABX;CA
41277;9750;KACJ;IA
41439;9750;K248CE;IA
41703;9750;KGKL;TX
42057;9750;KSHL;OR
42400;9750;KYMI;MT
42817;9750;WKLT;MI
42979;9750;W248BP;PA
42996;9750;WQSK;ME
43102;9750;WQOK;NC
43206;9750;WQSK;ME
43274;9750;WWMS;MS
45570;9750;CBC1; ?
45571;9750;CBC2; ?
45572;9750;CBCF1; ?
45573;9750;CBCF2; ?
49557;9750;CFFM;BC
49763;9750;CFNB;BC
50040;9750;CFXH;AB
50181;9750;VOCM;NL
50517;9750;CHOX;QC
50593;9750;CHRS;SK
51203;9750;CIOE;NS
51265;9750;CIQM;ON
51465;9750;CIXW;NT
51812;9750;CJKR;MB
52710;9750;CKRV;BC
52819;9750;CKVV;ON
53506;9750;K248AT;CA
53513;9750;W248BK;TN
53560;9750;W248BF;WV
53614;9750;K248CE;IA
53641;9750;K248CX;NE
53647;9750;K248DJ;MT
53676;9750;K248BS;OR
53678;9750;K248BZ;ID
53693;9750;K248BE;ID
53700;9750;W248AR;PA
53704;9750;K248BL;MT
53711;9750;K248AI;AK
53720;9750;K248BY;TX
53725;9750;K248DQ;AK
53743;9750;K248BP;MO
53747;9750;W248CZ;CT
53752;9750;K248DG;OR
53765;9750;W248AP;IN
53767;9750;K248CO;AZ
53772;9750;W248CE;AL
53779;9750;W248AF;IN
53789;9750;W248CA;FL
53801;9750;W248BU;MI
53812;9750;W248BQ;TN
53839;9750;K248BX;CA
53840;9750;W248CU;MN
53843;9750;K248AF;CO
53860;9750;K248CY;KS
53868;9750;W248BH;NY
53889;9750;W248AX;NY
53894;9750;W248DE;WI
53902;9750;K248CB;NM
53925;9750;W248AT;NY
53938;9750;W248BC;NY
53948;9750;K248DM;AR
54035;9750;W248BS;NC
54048;9750;W248CX;TN
54050;9750;W248CT;FL
54079;9750;W248AO;MD
54090;9750;W248BB;IL
54094;9750;W248AH;GA
54102;9750;K248AJ;UT
54155;9750;K248AM;TX
54156;9750;K248AE;CO
54164;9750;W248CP;KY
54205;9750;K248DI;SD
54209;9750;W248BL;NY
54218;9750;W248DC;NC
54224;9750;K248CV;NM
54248;9750;K248BJ;AZ
54250;9750;K248CR;MT
54253;9750;W248CM;NC
54257;9750;K248DH;MN
54260;9750;W248CB;ME
54270;9750;K248BT;SD
54277;9750;W248CY;MS
54283;9750;K248CN;WA
54304;9750;K248BC;TX
54305;9750;W248BP;PA
54306;9750;K248AP;CO
54312;9750;K248AS;CO
54315;9750;W248BT;OH
54333;9750;W248BM;TN
54353;9750;K248AR;TX
54356;9750;W248DD;SC
54357;9750;K248BB;LA
54358;9750;K248DD;OR
54361;9750;W248BN;VA
54371;9750;K248DK;AK
54376;9750;W248CG;NY
54380;9750;W248CO;NC
54391;9750;W248CK;FL
54393;9750;W248AW;IN
54421;9750;K248DE;TX
54422;9750;K248BR;CA
54431;9750;K248CZ;WY
54442;9750;K248DA;AR
54445;9750;K248CS;TX
54446;9750;W248BG;NY
54456;9750;K248CU;TX
54473;9750;W248BO;AL
54477;9750;W248DA;NH
54485;9750;W248AS;MN
54514;9750;W248CF;KY
54519;9750;K248CL;NM
54522;9750;W248CR;CT
54560;9750;W248DK;PA
54582;9750;W248CL;MS
54590;9750;W248DJ;PA
54644;9750;W248CW;NC
54650;9750;W248DL;GA
54739;9750;W248DB;WV
54740;9750;W248DG;NC
54760;9750;K248DS;TX
161;9770;WEXT;NY
4097;9770;XHWO;QR
4392;9770;KALK;TX
4487;9770;KAPB;LA
4613;9770;KATX;TX
4821;9770;KBBX;NE
5507;9770;KCCH;MT
5799;9770;KCNN;AZ
5907;9770;KCRR;IA
6072;9770;KCYA;WY
6080;9770;K249FG;OK
6087;9770;KCYP;TX
6412;9770;KDLC;LA
7217;9770;KEQB;OR
7244;9770;XERC;CD
7633;9770;KFGB;KS
7957;9770;WZRM;MA
8450;9770;KGLM;MT
8873;9770;KHBT;IA
9035;9770;KHHZ;CA
9036;9770;KHIA;TX
9048;9770;KHIM;OK
9280;9770;KHRK;OK
9565;9770;K249EJ;IA
9568;9770;KICM;OK
10509;9770;KJMR;WA
10542;9770;KJNY;CA
10660;9770;KJSM;AR
10952;9770;KKDS;CA
11439;9770;KKWL;OR
11705;9770;KLGR;MN
12092;9770;KLVO;NM
12726;9770;KMTY;NE
12911;9770;KNBB;LA
12935;9770;KNBZ;SD
13112;9770;KNIU;KS
13273;9770;KNOZ;CO
13469;9770;KNWN;WA
13551;9770;KNZR;CA
13724;9770;KOGI;CA
14066;9770;KOTM;IA
14371;9770;KPFF;NV
14540;9770;KPLS;CO
14622;9770;KPOW;MO
14956;9770;KQBS;MO
15220;9770;KQLW;MT
15238;9770;KQMO;MO
15342;9770;KQQO;NE
15472;9770;KQVO;CA
15650;9770;KRCK;CA
15764;9770;KRGU;OK
15810;9770;KRIO;TX
16171;9770;KRWL;OR
16189;9770;KRXD;AZ
16956;9770;KTAQ;ID
17338;9770;KTPI;CA
18755;9770;KVRV;CA
18976;9770;KWAI;CA
19189;9770;KWIN;CA
19316;9770;KWNK;NV
19507;9770;KWUT;UT
19891;9770;KXJN;WY
20801;9770;KYSN;WA
21013;9770;KZAR;TX
21028;9770;KZBG;ID
21637;9770;KZYR;CO
21734;9770;WAZK;MA
21813;9770;WAFL;DE
22092;9770;WAQE;WI
22118;9770;W249DP;MA
22228;9770;WAVK;FL
22332;9770;WAZK;MA
22417;9770;WBCR;MA
23230;9770;WCHY;MI
23238;9770;WCIG;NY
23272;9770;WCJO;OH
23328;9770;WCLS;IN
23513;9770;W249DA;TN
23542;9770;WCTY;CT
23642;9770;WCXU;ME
23697;9770;WCZX;NY
24454;9770;XEEW;TA
24502;9770;XHRW;TA
24993;9770;WEXT;NY
25141;9770;WFDL;WI
25897;9770;WGGN;OH
26031;9770;WGLR;WI
26059;9770;WGMT;VT
26119;9770;WGPB;GA
26230;9770;WGTI;NC
26527;9770;WHET;IL
26631;9770;W249DH;WI
26801;9770;WRYD;AL
27064;9770;WHZK;SC
27370;9770;WILE;OH
27881;9770;WJEV;VA
28038;9770;WGGN;OH
28287;9770;W249DB;GA
28484;9770;WKCA;KY
29042;9770;WKXM;AL
29213;9770;W249AA;PA
29229;9770;WLER;PA
29375;9770;WLKH;PA
29532;9770;WLQI;IN
29858;9770;WMCW;FL
29874;9770;WMDM;MD
29965;9770;WMGZ;GA
30086;9770;WMLQ;MI
30156;9770;WMOI;IL
30249;9770;WMRX;MI
30747;9770;WNLB;OH
30951;9770;WNSX;ME
31018;9770;WNVM;PR
31443;9770;WOLV;MI
31530;9770;W249CM;NJ
31758;9770;WOXY;OH
32568;9770;WQDC;WI
32799;9770;WQLZ;IL
33199;9770;WRBJ;MS
33273;9770;WREF;KY
33374;9770;WRIC;VA
33791;9770;WRYD;AL
34186;9770;WSNI;NH
34320;9770;WYXX;IN
34350;9770;WSTQ;IL
34584;9770;WTCQ;GA
34685;9770;WTGN;OH
34686;9770;WTGO;IN
34693;9770;WTGV;MI
34802;9770;W249BC;NY
34818;9770;WTLQ;FL
35034;9770;WTTY;GA
35149;9770;WTYJ;MS
35151;9770;WTYL;MS
35895;9770;WVBB;VA
35940;9770;WVCU;WV
36329;9770;WVRT;PA
37154;9770;WWXM;SC
38139;9770;WYJJ;TN
38517;9770;WYXX;IN
38543;9770;WYYX;FL
38851;9770;WZKT;NC
39026;9770;WZRM;MA
39235;9770;WZZN;AL
41587;9770;KGFZ;TX
41951;9770;KMLR;TX
42217;9770;KSNP;KS
42789;9770;WKKR;AL
42987;9770;WKSH;LA
43039;9770;WQLZ;IL
43310;9770;WWOC;OH
43349;9770;WWPP;FL
43419;9770;WWSH;FL
43469;9770;WWUF;GA
45570;9770;CBC1; ?
45571;9770;CBC2; ?
45572;9770;CBCF1; ?
45573;9770;CBCF2; ?
49421;9770;CFAL;NL
49435;9770;CFAZ;NL
49445;9770;CFBI;NU
49485;9770;CFCV;NL
49587;9770;CFGP;AB
50278;9770;CHGB;ON
50458;9770;CHMS;ON
50506;9770;CHOM;QC
50519;9770;CFAZ;NL
50617;9770;CHSP;AB
50654;9770;CHTZ;ON
50671;9770;CHUP;AB
50903;9770;CIDD;SK
51426;9770;CIWL;SK
52350;9770;CKEN;NS
52754;9770;CKTK;BC
53514;9770;W249DL;SC
53518;9770;K249CM;ID
53544;9770;W249BT;MI
53555;9770;W249DR;MI
53577;9770;W249DS;IN
53591;9770;W238AU;GA
53601;9770;K249FB;NM
53608;9770;K249EZ;MN
53621;9770;W249CZ;IL
53638;9770;W249CI;VA
53644;9770;W249DA;TN
53645;9770;W249DJ;KY
53648;9770;K249DT;KS
53657;9770;K249CS;CA
53664;9770;K249BK;MN
53675;9770;W249DQ;TN
53713;9770;K249FK;CO
53740;9770;W249BS;GA
53748;9770;W249BR;TN
53759;9770;W249AR;NC
53767;9770;K249CV;WA
53769;9770;W249BC;NY
53792;9770;K249EY;LA
53796;9770;W249CF;NY
53802;9770;K249EN;OK
53821;9770;K249AQ;CA
53844;9770;W249CY;NC
53852;9770;W249CX;MN
53854;9770;W249EE;OH
53857;9770;W249CW;CT
53929;9770;W249BZ;NC
53939;9770;K249FJ;CA
53953;9770;W249DC;IN
53955;9770;W249DB;GA
53970;9770;W249CN;NC
53997;9770;K249AW;CO
54046;9770;W249AO;MS
54057;9770;K249EW;CA
54064;9770;K249EJ;IA
54073;9770;K249EH;HI
54099;9770;W275BZ;FL
54102;9770;W249CT;VA
54103;9770;K249BY;AK
54127;9770;W249DK;MN
54133;9770;W249CH;FL
54147;9770;K249FH;OK
54182;9770;K249DO;IA
54189;9770;W249BY;NJ
54199;9770;K249EO;IA
54209;9770;W249AH;TN
54210;9770;K249ED;MN
54221;9770;K249EE;ID
54226;9770;K249DA;UT
54227;9770;W249CK;GA
54237;9770;W249BN;TN
54274;9770;W249DM;FL
54279;9770;K249CW;WY
54281;9770;W249AA;PA
54287;9770;K249EU;CA
54308;9770;W249BX;NC
54326;9770;K249FF;WA
54334;9770;K249EQ;UT
54340;9770;W249AT;PA
54372;9770;W249DH;WI
54394;9770;K249DU;TX
54407;9770;W249AL;VA
54417;9770;K249DV;LA
54418;9770;K249ET;TX
54424;9770;W249DF;KY
54447;9770;K249DJ;CA
54459;9770;K249EX;CO
54470;9770;W249DD;PA
54486;9770;K249FI;KS
54497;9770;K249ES;NV
54499;9770;W249DW;NY
54502;9770;W249DG;IN
54509;9770;W249CA;NJ
54521;9770;W249DP;MA
54527;9770;W249CM;NJ
54546;9770;W249ED;NY
54575;9770;W249DT;KY
54580;9770;W249AS;NY
54664;9770;W249DX;VA
54741;9770;W249DY;CT
54746;9770;W249DU;WV
54763;9770;K249FG;OK
56370;9770;K249ED;MN
61441;9770;XHGL;YU
4560;9790;KARW;CA
4903;9790;KBFB;TX
4947;9790;WXTB;FL
5133;9790;KBNX;TX
5142;9790;KBOG;OR
5371;9790;KBXB;MO
5393;9790;KBXX;TX
5399;9790;WSIX;TN
5435;9790;KBZN;UT
5703;9790;KCJV;TX
5777;9790;KCMR;IA
5944;9790;WNCI;OH
6127;9790;WKSL;FL
6590;9790;WUCS;CT
6741;9790;KDXT;MT
6800;9790;KEAA;AK
6934;9790;KEFE;MN
7388;9790;KXBG;WY
7505;9790;KFBD;MO
7530;9790;KFCC;TX
7563;9790;WJLB;MI
7836;9790;KFNW;ND
8492;9790;KGNC;TX
9566;9790;KICK;MO
9997;9790;KISZ;CO
10517;9790;KJMZ;OK
10888;9790;KKBG;HI
11369;9790;KKTT;NV
11555;9790;KLAX;CA
11824;9790;KLLG;CA
11850;9790;KLMG;CA
12062;9790;KLUK;CA
12093;9790;KLVP;OR
12096;9790;K281BL;CA
12216;9790;KMAI;CA
13363;9790;KNSL;IA
13650;9790;KODM;TX
14603;9790;KPOD;CA
14849;9790;KPXP;MP
15044;9790;KQFC;ID
15208;9790;KQLK;LA
15380;9790;KQSA;TX
15615;9790;KRBB;KS
16946;9790;KTAG;WY
17240;9790;KTLO;AR
17265;9790;KTMN;NM
17349;9790;KVPC;SD
18009;9790;KUPD;AZ
18684;9790;KVPC;SD
18855;9790;KVVR;MT
19125;9790;KWGB;KS
19649;9790;KXAF;TX
19728;9790;KXDG;MO
20781;9790;KYRT;TX
20961;9790;KYYR;WA
21023;9790;KZBB;OK
21491;9790;KZTB;OR
21569;9790;KZWB;WY
21980;9790;WALW;AL
22364;9790;WIBT;MS
22378;9790;WBBE;IL
22391;9790;KCMR;IA
22476;9790;WBEY;MD
22839;9790;WBSX;PA
22981;9790;WBYJ;NC
23217;9790;W250BP;NC
23241;9790;W250BE;NY
23295;9790;WCKL;IL
23431;9790;WCPR;MS
24018;9790;WDMG;GA
24926;9790;WEVE;MN
25974;9790;WGJM;OH
26083;9790;WGNR;IN
26095;9790;WGOD;VI
26173;9790;WGRD;MI
26425;9790;WHAV;MA
27107;9790;WIBB;GA
27125;9790;WIBT;MS
27264;9790;WIHC;MI
27313;9790;WIIZ;SC
27728;9790;WIYY;MD
27798;9790;WJBQ;ME
28125;9790;WJOF;NC
28353;9790;WJWZ;AL
29083;9790;WKZB;MS
29307;9790;WLHR;TN
29940;9790;WMGA;WV
30487;9790;WNBB;NC
31267;9790;WOFB;TN
31298;9790;W250BC;GA
31922;9790;WPEG;NC
32434;9790;WPXY;NY
33281;9790;WREN;VA
33324;9790;WRGE;FL
33387;9790;WRIP;NY
33481;9790;WRMF;FL
34116;9790;WSKQ;NY
34118;9790;WSKS;NY
34138;9790;WSLM;IN
34192;9790;WSNO;NY
34249;9790;WSPT;WI
34964;9790;WTRG;NC
34996;9790;WTSM;FL
35710;9790;WUTY;MA
35897;9790;WVBD;WV
36242;9790;WVOK;AL
36711;9790;WWGL;OH
37329;9790;WXEF;IL
37550;9790;WSNO;NY
37714;9790;WXTA;PA
37719;9790;WXTF;MI
39004;9790;WZQQ;KY
39242;9790;WZZU;VA
41481;9790;KTLO;AR
41825;9790;KMGV;CA
41993;9790;KSEZ;IA
42794;9790;WKKW;WV
45570;9790;CBC1; ?
45571;9790;CBC2; ?
45572;9790;CBCF1; ?
45573;9790;CBCF2; ?
49502;9790;CFDL;NL
49521;9790;CFED;AB
49710;9790;CFLC;NL
49721;9790;CFLN;NL
49775;9790;CFNN;NL
49834;9790;CFPS;ON
50619;9790;CHSR;NB
51195;9790;CINY;QC
51291;9790;CIRL;SK
51594;9790;CJCQ;SK
51755;9790;CJLL;ON
51833;9790;CJLL;ON
51878;9790;CJNC;MB
52292;9790;CKCJ;QC
52362;9790;CKEZ;NS
52826;9790;CKWB;AB
52902;9790;CKYX;AB
53526;9790;W262AR;AL
53539;9790;W250AK;NJ
53541;9790;K250BC;IA
53546;9790;W250BZ;IN
53598;9790;W250CC;NY
53600;9790;W250BJ;SC
53602;9790;W250BL;IL
53603;9790;K250BU;IA
53633;9790;W250CF;PR
53643;9790;W250CX;NY
53646;9790;W250AB;NH
53647;9790;W250BI;PA
53653;9790;W250AP;PA
53664;9790;K250BV;CA
53679;9790;K250AI;NM
53731;9790;W250AD;NY
53755;9790;W250BQ;VA
53790;9790;W250CB;AL
53797;9790;K250AJ;TX
53807;9790;W250BP;NC
53819;9790;W250BD;KY
53830;9790;W250BE;NY
53847;9790;W250BR;TN
53854;9790;W250CV;WI
53909;9790;W250CQ;MI
53929;9790;W250CH;CT
53990;9790;K250BK;OR
54004;9790;K250CD;MN
54033;9790;K250BG;CA
54057;9790;W250CP;PA
54114;9790;W250CK;KY
54152;9790;K250AZ;WI
54153;9790;K250BY;MN
54165;9790;W250CD;AL
54180;9790;K250AU;OK
54183;9790;W250BO;MI
54217;9790;W250BN;WI
54219;9790;K250AB;NM
54244;9790;K250CC;HI
54256;9790;K250BI;AZ
54267;9790;K250BW;WA
54273;9790;W250BK;GA
54279;9790;K250BQ;AR
54291;9790;W250BC;GA
54327;9790;K250AC;MN
54344;9790;K250AT;KS
54370;9790;K250AN;AZ
54374;9790;W250CE;FL
54375;9790;K250BA;LA
54381;9790;K250BX;CA
54384;9790;K250BN;OK
54389;9790;K250BH;AR
54403;9790;W250BY;AL
54420;9790;K250BS;CA
54422;9790;K250BL;WA
54423;9790;K250BZ;OR
54426;9790;K250AY;KS
54452;9790;W250BH;FL
54457;9790;K250BR;CA
54460;9790;W250CM;MD
54488;9790;W250BW;KY
54495;9790;K250BB;WA
54497;9790;W250AE;VA
54544;9790;K250CE;AR
54614;9790;W250AZ;NC
54628;9790;W250CL;KY
54641;9790;W250CW;PA
54652;9790;W250CI;NY
54688;9790;W250CY;PA
54693;9790;K250CF;AR
54751;9790;W250CR;VA
54761;9790;W250CU;WV
54782;9790;K250BP;MT
65280;9790;W250AZ;NC
